thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.061581603817,4,1,1000,1000,0,0,2000
0.061581603817,4,2,1000,1000,0,0,2000
0.061581603817,4,3,1000,1000,0,0,2000
0.061581603817,5,0,1000,1000,0,0,2000
0.061581603817,5,1,1000,1000,0,0,2000
0.061581603817,5,2,1000,1000,0,0,2000
0.061581603817,5,3,1000,1000,0,0,2000
0.062480356127,0,0,1000,1000,0,0,2000
0.062480356127,0,1,1000,1000,0,0,2000
0.062480356127,0,2,1000,1000,0,0,2000
0.062480356127,0,3,1000,1000,0,0,2000
0.062480356127,1,0,1000,1000,0,0,2000
0.062480356127,1,1,1000,1000,0,0,2000
0.062480356127,1,2,1000,1000,0,0,2000
0.062480356127,1,3,1000,1000,0,0,2000
0.062480356127,2,0,1000,1000,0,0,2000
0.062480356127,2,1,1000,1000,0,0,2000
0.062480356127,2,2,1000,1000,0,0,2000
0.062480356127,2,3,1000,1000,0,0,2000
0.062480356127,3,0,1000,1000,0,0,2000
0.062480356127,3,1,1000,1000,0,0,2000
0.062480356127,3,2,1000,1000,0,0,2000
0.062480356127,3,3,1000,1000,0,0,2000
0.062480356127,4,0,1000,1000,0,0,2000
0.062480356127,4,1,1000,1000,0,0,2000
0.062480356127,4,2,1000,1000,0,0,2000
0.062480356127,4,3,1000,1000,0,0,2000
0.062480356127,5,0,1000,1000,0,0,2000
0.062480356127,5,1,1000,1000,0,0,2000
0.062480356127,5,2,1000,1000,0,0,2000
0.062480356127,5,3,1000,1000,0,0,2000
0.063379108436,0,0,1000,1000,0,0,2000
0.063379108436,0,1,1000,1000,0,0,2000
0.063379108436,0,2,1000,1000,0,0,2000
0.063379108436,0,3,1000,1000,0,0,2000
0.063379108436,1,0,1000,1000,0,0,2000
0.063379108436,1,1,1000,1000,0,0,2000
0.063379108436,1,2,1000,1000,0,0,2000
0.063379108436,1,3,1000,1000,0,0,2000
0.063379108436,2,0,1000,1000,0,0,2000
0.063379108436,2,1,1000,1000,0,0,2000
0.063379108436,2,2,1000,1000,0,0,2000
0.063379108436,2,3,1000,1000,0,0,2000
0.063379108436,3,0,1000,1000,0,0,2000
0.063379108436,3,1,1000,1000,0,0,2000
0.063379108436,3,2,1000,1000,0,0,2000
0.063379108436,3,3,1000,1000,0,0,2000
0.063379108436,4,0,1000,1000,0,0,2000
0.063379108436,4,1,1000,1000,0,0,2000
0.063379108436,4,2,1000,1000,0,0,2000
0.063379108436,4,3,1000,1000,0,0,2000
0.063379108436,5,0,1000,1000,0,0,2000
0.063379108436,5,1,1000,1000,0,0,2000
0.063379108436,5,2,1000,1000,0,0,2000
0.063379108436,5,3,1000,1000,0,0,2000
0.064277860745,0,0,1000,1000,0,0,2000
0.064277860745,0,1,1000,1000,0,0,2000
0.064277860745,0,2,1000,1000,0,0,2000
0.064277860745,0,3,1000,1000,0,0,2000
0.064277860745,1,0,1000,1000,0,0,2000
0.064277860745,1,1,1000,1000,0,0,2000
0.064277860745,1,2,1000,1000,0,0,2000
0.064277860745,1,3,1000,1000,0,0,2000
0.064277860745,2,0,1000,1000,0,0,2000
0.064277860745,2,1,1000,1000,0,0,2000
0.064277860745,2,2,1000,1000,0,0,2000
0.064277860745,2,3,1000,1000,0,0,2000
0.064277860745,3,0,1000,1000,0,0,2000
0.064277860745,3,1,1000,1000,0,0,2000
0.064277860745,3,2,1000,1000,0,0,2000
